Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
13,19,24,406,10,4,17,37.55774,-77.45290,3.27,53.50,225.01,254.86,-6.89,-109.23,-107.80,198.37,0,
13,19,24,609,10,4,17,37.55774,-77.45291,2.70,53.50,222.11,255.30,-14.47,-109.61,-108.30,144.34,0,
13,19,24,796,10,4,17,37.55774,-77.45291,2.29,53.50,223.00,255.63,-150.15,-108.84,-107.69,141.10,0,
13,19,24,984,10,4,17,37.55774,-77.45291,1.84,53.40,223.13,256.51,-240.08,-109.12,-108.46,149.68,0,
13,19,25,203,10,4,17,37.55774,-77.45291,1.84,53.40,223.13,255.90,-198.33,-109.39,-108.84,159.22,0,
13,19,25,406,10,4,17,37.55774,-77.45291,1.84,53.40,223.13,255.90,-197.17,-109.56,-108.79,159.75,0,
13,19,25,609,10,4,17,37.55774,-77.45291,0.84,53.40,229.75,255.46,-176.03,-109.89,-109.01,172.62,0,
13,19,25,796,10,4,17,37.55774,-77.45290,0.77,53.30,232.64,255.90,-154.93,-110.44,-109.12,181.35,0,
13,19,26,0,10,4,17,37.55774,-77.45290,0.53,53.40,232.64,255.52,-130.27,-110.27,-108.68,276.57,0,
13,19,26,203,10,4,17,37.55774,-77.45290,0.53,53.50,232.64,255.46,-127.19,-110.16,-108.57,305.32,0,
13,19,26,406,10,4,17,37.55774,-77.45290,0.37,53.50,232.64,257.44,-94.07,-109.83,-108.19,1146.08,0,
13,19,26,593,10,4,17,37.55774,-77.45290,0.29,53.50,232.64,257.27,-209.37,-109.61,-107.97,1144.94,0,
13,19,26,796,10,4,17,37.55774,-77.45290,0.24,53.60,232.64,257.99,-224.31,-110.00,-107.53,1145.80,0,
13,19,27,0,10,4,17,37.55774,-77.45290,0.21,53.60,232.64,257.99,-226.78,-109.94,-108.02,1145.46,0,
13,19,27,203,10,4,17,37.55774,-77.45290,0.21,53.60,232.64,258.10,-227.39,-110.00,-107.97,1145.85,0,
13,19,27,390,10,4,17,37.55774,-77.45290,0.12,53.60,232.64,257.05,-241.07,-109.89,-108.24,1143.70,0,
13,19,27,609,10,4,17,37.55774,-77.45289,0.09,53.60,232.64,257.38,-243.98,-109.56,-108.24,1145.23,0,
13,19,27,796,10,4,17,37.55774,-77.45289,0.07,53.70,232.64,257.16,-243.81,-110.66,-108.79,1144.32,0,
13,19,28,0,10,4,17,37.55774,-77.45289,0.06,53.70,232.64,257.11,-243.59,-110.05,-108.08,1145.65,0,
13,19,28,187,10,4,17,37.55774,-77.45289,0.06,53.70,232.64,257.16,-243.65,-110.11,-108.19,1145.75,0,
13,19,28,406,10,4,17,37.55774,-77.45288,0.06,53.80,232.64,257.33,-238.76,-110.44,-108.35,1143.84,0,
13,19,28,609,10,4,17,37.55774,-77.45288,0.05,53.80,232.64,257.44,-195.36,-110.49,-108.62,1144.70,0,
13,19,28,796,10,4,17,37.55774,-77.45288,0.06,53.80,232.64,257.55,-178.66,-110.22,-108.68,1145.37,0,
13,19,28,984,10,4,17,37.55775,-77.45288,0.07,53.90,232.64,256.67,-18.92,-110.05,-108.52,23.13,0,
13,19,29,203,10,4,17,37.55774,-77.45288,0.08,53.90,232.64,256.84,-27.93,-110.33,-109.17,3.44,0,
13,19,29,406,10,4,17,37.55775,-77.45288,0.08,53.90,232.64,256.89,-27.82,-110.33,-109.12,3.25,0,
13,19,29,609,10,4,17,37.55775,-77.45288,0.13,53.90,232.64,257.05,-243.21,-110.66,-109.34,2.68,0,
13,19,29,796,10,4,17,37.55775,-77.45288,0.15,53.90,232.64,256.95,-243.21,-110.60,-108.84,2.06,0,
13,19,30,0,10,4,17,37.55775,-77.45288,0.16,53.90,232.64,256.51,-243.59,-110.22,-108.24,2.49,0,
13,19,30,203,10,4,17,37.55775,-77.45288,0.16,53.90,232.64,256.62,-243.43,-110.33,-108.35,2.91,0,
13,19,30,406,10,4,17,37.55775,-77.45288,0.09,53.90,232.64,256.51,-243.32,-110.55,-108.57,5.11,0,
13,19,30,593,10,4,17,37.55775,-77.45288,0.03,53.90,232.64,256.40,-242.27,-110.22,-108.24,3.58,0,
13,19,30,796,10,4,17,37.55775,-77.45288,0.09,53.90,232.64,257.05,-241.83,-110.11,-108.62,6.11,0,
13,19,31,0,10,4,17,37.55775,-77.45288,0.38,53.80,232.64,256.62,-241.56,-110.27,-108.24,3.92,0,
13,19,31,203,10,4,17,37.55774,-77.45288,0.38,53.80,232.64,256.45,-241.50,-110.22,-108.13,4.11,0,
13,19,31,390,10,4,17,37.55774,-77.45288,1.37,53.80,211.08,256.56,-241.50,-110.38,-108.52,8.49,0,
13,19,31,609,10,4,17,37.55773,-77.45288,1.37,53.80,211.08,256.89,-240.90,-110.44,-108.57,5.87,0,
13,19,31,796,10,4,17,37.55773,-77.45288,3.49,53.70,208.99,256.23,-240.63,-110.27,-107.86,4.87,0,
13,19,32,0,10,4,17,37.55772,-77.45289,4.83,53.70,209.72,256.62,-239.75,-110.11,-108.41,4.34,0,
13,19,32,187,10,4,17,37.55772,-77.45290,4.83,53.70,209.72,256.73,-239.91,-110.11,-108.41,4.68,0,
13,19,32,406,10,4,17,37.55771,-77.45290,7.56,53.70,214.04,256.34,-239.58,-109.67,-108.24,4.20,0,
13,19,32,609,10,4,17,37.55770,-77.45291,8.75,53.60,214.05,256.45,-239.47,-109.67,-107.75,5.39,0,
13,19,32,796,10,4,17,37.55770,-77.45291,9.71,53.60,213.93,256.07,-239.20,-109.67,-108.46,4.01,0,
13,19,32,984,10,4,17,37.55768,-77.45292,11.20,53.60,214.83,256.45,-238.98,-109.61,-108.30,6.25,0,
13,19,33,203,10,4,17,37.55768,-77.45293,12.24,53.60,217.29,256.56,-239.53,-109.61,-108.19,5.06,0,
13,19,33,406,10,4,17,37.55767,-77.45294,12.24,53.60,217.29,256.62,-239.58,-109.72,-108.19,5.49,0,
13,19,33,609,10,4,17,37.55766,-77.45295,13.03,53.60,217.82,255.90,-237.82,-109.17,-107.91,3.15,0,
13,19,33,796,10,4,17,37.55765,-77.45296,13.04,53.60,217.47,256.12,-237.49,-109.89,-108.52,5.58,0,
13,19,34,0,10,4,17,37.55764,-77.45297,13.40,53.60,217.04,255.02,-236.73,-108.90,-107.64,4.44,0,
13,19,34,203,10,4,17,37.55763,-77.45298,13.40,53.70,217.04,254.97,-236.56,-108.95,-107.69,4.92,0,
13,19,34,406,10,4,17,37.55762,-77.45298,13.81,53.70,215.71,256.45,-236.18,-109.01,-107.31,6.63,0,
13,19,34,593,10,4,17,37.55761,-77.45299,14.05,53.70,215.56,255.96,-235.68,-108.68,-107.25,4.30,0,
13,19,34,796,10,4,17,37.55760,-77.45300,14.05,53.70,215.56,256.12,-235.30,-108.62,-107.47,3.25,0,
13,19,35,0,10,4,17,37.55759,-77.45301,14.13,53.80,215.70,255.57,-234.25,-108.08,-107.53,4.73,0,
13,19,35,203,10,4,17,37.55758,-77.45301,14.13,53.90,215.70,255.57,-234.20,-108.24,-107.53,5.01,0,
13,19,35,390,10,4,17,37.55757,-77.45302,14.16,54.00,216.44,255.96,-234.69,-108.57,-107.58,4.39,0,
13,19,35,609,10,4,17,37.55756,-77.45303,14.09,54.00,216.53,256.62,-223.05,-107.80,-107.53,4.58,0,
13,19,35,796,10,4,17,37.55755,-77.45304,14.09,54.00,216.41,255.85,2.23,-108.46,-106.81,3.92,0,
13,19,36,0,10,4,17,37.55754,-77.45304,13.88,54.10,216.70,255.74,1.18,-108.19,-107.58,5.63,0,
13,19,36,187,10,4,17,37.55753,-77.45305,13.88,54.10,216.70,255.74,0.63,-108.19,-107.64,5.68,0,
13,19,36,406,10,4,17,37.55752,-77.45307,13.64,54.00,217.27,254.75,4.04,-108.62,-107.69,3.82,0,
13,19,36,609,10,4,17,37.55751,-77.45308,13.65,54.10,217.44,254.75,-3.32,-108.46,-107.69,4.01,0,
13,19,36,796,10,4,17,37.55751,-77.45308,13.62,54.10,217.93,254.91,-11.40,-108.30,-107.42,5.11,0,
13,19,36,984,10,4,17,37.55749,-77.45309,13.54,54.10,217.64,254.86,-232.77,-108.41,-107.97,5.06,0,
13,19,37,203,10,4,17,37.55749,-77.45310,13.21,54.10,217.71,254.86,-232.44,-108.46,-108.08,2.29,0,
13,19,37,406,10,4,17,37.55748,-77.45311,13.21,54.10,217.71,254.91,-232.22,-108.52,-108.08,2.29,0,
13,19,37,609,10,4,17,37.55747,-77.45312,13.20,54.10,217.74,254.31,-231.73,-108.68,-107.47,5.39,0,
13,19,37,796,10,4,17,37.55746,-77.45312,13.17,54.10,217.91,254.31,-231.18,-108.52,-107.69,4.39,0,
13,19,38,0,10,4,17,37.55745,-77.45313,13.17,54.20,217.91,254.47,-230.52,-107.97,-107.58,5.82,0,
13,19,38,203,10,4,17,37.55744,-77.45313,13.17,54.30,217.91,254.47,-230.46,-107.91,-107.69,5.73,0,
13,19,38,406,10,4,17,37.55743,-77.45314,13.50,54.40,216.27,254.36,-229.86,-107.97,-108.13,4.54,0,
13,19,38,593,10,4,17,37.55742,-77.45314,13.85,54.50,216.64,253.76,-230.08,-107.91,-108.24,4.06,0,
13,19,38,796,10,4,17,37.55741,-77.45314,14.15,54.60,216.30,253.81,-230.74,-108.19,-107.91,4.54,0,
13,19,39,0,10,4,17,37.55740,-77.45315,14.63,54.70,215.68,253.98,-230.79,-107.97,-108.30,2.34,0,
13,19,39,203,10,4,17,37.55739,-77.45317,14.63,54.70,215.68,253.98,-230.68,-107.91,-108.30,2.53,0,
13,19,39,390,10,4,17,37.55738,-77.45317,15.16,54.70,215.38,253.26,-230.35,-107.97,-107.69,4.34,0,
13,19,39,609,10,4,17,37.55736,-77.45320,15.48,54.70,215.40,253.98,-230.08,-107.69,-108.35,4.34,0,
13,19,39,796,10,4,17,37.55736,-77.45320,15.67,54.70,215.34,253.98,-229.97,-107.42,-107.69,5.06,0,
13,19,40,0,10,4,17,37.55735,-77.45321,15.72,54.70,214.76,253.87,-229.80,-107.09,-108.02,4.77,0,
13,19,40,187,10,4,17,37.55733,-77.45323,15.72,54.80,214.76,253.92,-229.75,-107.09,-108.08,4.68,0,
13,19,40,406,10,4,17,37.55732,-77.45323,16.15,54.80,216.68,253.59,-228.98,-107.25,-108.08,4.49,0,
13,19,40,609,10,4,17,37.55731,-77.45324,16.24,54.90,216.68,253.81,-229.58,-107.36,-108.19,5.16,0,
13,19,40,796,10,4,17,37.55730,-77.45326,16.46,55.00,216.52,253.26,-228.76,-106.92,-107.58,4.20,0,
13,19,40,984,10,4,17,37.55728,-77.45326,16.77,55.10,215.97,253.26,-228.54,-106.59,-107.31,3.01,0,
13,19,41,203,10,4,17,37.55727,-77.45328,16.77,55.00,215.97,252.94,-228.27,-106.65,-107.53,5.54,0,
13,19,41,406,10,4,17,37.55726,-77.45329,16.77,55.10,215.97,252.94,-228.27,-106.70,-107.47,5.78,0,
13,19,41,609,10,4,17,37.55725,-77.45330,17.64,55.10,215.64,253.59,-227.28,-106.81,-108.24,4.87,0,
13,19,41,796,10,4,17,37.55723,-77.45332,17.70,55.20,215.72,252.88,-227.55,-106.92,-107.42,5.87,0,
13,19,42,0,10,4,17,37.55723,-77.45333,18.04,55.20,215.75,253.21,-226.73,-106.43,-108.13,4.11,0,
13,19,42,203,10,4,17,37.55721,-77.45334,18.04,55.20,215.75,253.26,-226.84,-106.48,-108.13,3.63,0,
13,19,42,406,10,4,17,37.55720,-77.45336,18.83,55.20,216.57,253.15,-147.63,-106.87,-107.91,2.53,0,
13,19,42,593,10,4,17,37.55719,-77.45336,18.91,55.30,216.45,253.04,-225.90,-106.65,-107.69,5.73,0,
13,19,42,796,10,4,17,37.55718,-77.45338,19.18,55.30,216.52,252.94,-225.79,-106.81,-107.91,4.68,0,
13,19,43,0,10,4,17,37.55716,-77.45339,19.53,55.30,216.47,253.10,-225.68,-106.81,-107.80,2.87,0,
13,19,43,203,10,4,17,37.55715,-77.45339,19.53,55.40,216.47,253.04,-225.74,-106.81,-107.75,2.87,0,
13,19,43,390,10,4,17,37.55714,-77.45341,20.10,55.40,217.42,252.99,-226.23,-106.81,-107.91,3.15,0,
13,19,43,609,10,4,17,37.55712,-77.45342,20.37,55.40,216.51,253.15,-226.18,-106.70,-107.86,6.16,0,
13,19,43,796,10,4,17,37.55711,-77.45344,20.44,55.40,216.59,252.39,-226.40,-106.37,-107.86,4.49,0,
13,19,44,0,10,4,17,37.55709,-77.45346,20.75,55.40,216.50,252.55,-226.45,-106.32,-107.53,5.16,0,
13,19,44,187,10,4,17,37.55708,-77.45347,20.75,55.30,216.50,252.39,-226.51,-106.32,-107.47,5.78,0,
13,19,44,406,10,4,17,37.55707,-77.45348,20.75,55.30,216.50,252.33,-226.51,-106.32,-107.36,8.16,0,
13,19,44,609,10,4,17,37.55705,-77.45349,21.27,55.30,216.14,252.44,-225.68,-105.33,-107.75,4.01,0,
13,19,44,796,10,4,17,37.55703,-77.45351,21.32,55.30,216.25,252.28,-219.64,-106.21,-107.36,4.77,0,
13,19,44,984,10,4,17,37.55702,-77.45352,21.67,55.40,216.18,252.61,-223.54,-105.60,-107.86,4.68,0,
13,19,45,203,10,4,17,37.55701,-77.45354,22.01,55.30,215.94,252.61,-225.08,-105.93,-108.13,4.39,0,
13,19,45,406,10,4,17,37.55699,-77.45356,22.01,55.30,215.94,252.66,-224.59,-105.88,-108.02,4.39,0,
13,19,45,609,10,4,17,37.55697,-77.45357,22.86,55.30,216.56,252.11,-223.10,-105.66,-107.69,3.49,0,
13,19,45,796,10,4,17,37.55696,-77.45359,22.90,55.20,216.43,251.73,-223.98,-106.15,-107.36,4.30,0,
13,19,46,0,10,4,17,37.55694,-77.45360,23.27,55.10,216.43,251.89,-204.76,-105.71,-107.31,5.11,0,
13,19,46,203,10,4,17,37.55693,-77.45362,23.27,55.10,216.43,251.95,-204.04,-105.82,-107.31,4.96,0,
13,19,46,406,10,4,17,37.55691,-77.45363,23.64,55.00,216.68,251.73,-175.86,-105.16,-107.64,5.20,0,
13,19,46,593,10,4,17,37.55690,-77.45365,23.69,55.00,216.55,251.62,-130.05,-105.11,-108.02,5.35,0,
13,19,46,796,10,4,17,37.55688,-77.45366,23.76,54.90,216.22,252.11,-98.63,-105.22,-107.53,3.49,0,
13,19,47,0,10,4,17,37.55686,-77.45368,23.95,54.90,216.33,252.88,-149.44,-104.94,-107.47,3.87,0,
13,19,47,203,10,4,17,37.55684,-77.45370,23.95,54.80,216.33,252.83,-155.54,-104.83,-107.36,3.82,0,
13,19,47,390,10,4,17,37.55683,-77.45372,24.17,54.80,216.33,251.84,-25.18,-104.51,-107.09,3.15,0,
13,19,47,609,10,4,17,37.55681,-77.45373,24.17,54.80,216.33,252.17,-11.73,-104.56,-106.98,2.68,0,
13,19,47,796,10,4,17,37.55680,-77.45374,24.12,54.80,216.03,251.89,-2.44,-104.34,-107.25,5.30,0,
13,19,48,0,10,4,17,37.55678,-77.45375,24.08,54.80,215.98,252.39,-77.15,-104.34,-107.03,2.96,0,
13,19,48,187,10,4,17,37.55677,-77.45377,24.08,54.70,215.98,252.39,-75.83,-104.29,-107.14,2.87,0,
13,19,48,406,10,4,17,37.55675,-77.45378,23.79,54.70,215.87,251.56,-146.03,-104.61,-106.87,4.49,0,
13,19,48,609,10,4,17,37.55674,-77.45381,23.56,54.70,215.94,251.62,-13.92,-104.01,-107.25,4.25,0,
13,19,48,796,10,4,17,37.55672,-77.45382,23.49,54.70,215.97,252.17,-13.65,-104.12,-107.14,4.82,0,
13,19,48,984,10,4,17,37.55670,-77.45383,23.43,54.60,216.12,251.51,-175.20,-104.78,-106.65,7.16,0,
13,19,49,203,10,4,17,37.55669,-77.45384,23.37,54.70,216.19,251.62,-222.44,-104.78,-106.98,5.16,0,
13,19,49,406,10,4,17,37.55667,-77.45386,23.37,54.70,216.19,251.45,-222.44,-104.78,-106.92,4.87,0,
13,19,49,609,10,4,17,37.55665,-77.45388,23.10,54.70,216.22,250.90,-222.33,-103.57,-106.87,5.49,0,
13,19,49,796,10,4,17,37.55664,-77.45389,23.04,54.80,216.25,251.45,-221.62,-104.23,-106.43,4.06,0,
13,19,50,0,10,4,17,37.55663,-77.45390,22.95,54.90,216.72,251.78,-221.23,-103.63,-107.14,3.96,0,
13,19,50,203,10,4,17,37.55661,-77.45391,22.95,54.90,216.72,251.78,-221.45,-103.52,-107.14,3.92,0,
13,19,50,406,10,4,17,37.55659,-77.45394,22.87,54.80,216.91,251.56,-218.38,-104.01,-106.48,5.58,0,
13,19,50,593,10,4,17,37.55658,-77.45395,22.85,54.70,216.77,251.34,-219.64,-103.85,-106.59,6.49,0,
13,19,51,0,10,4,17,37.55655,-77.45397,23.54,54.70,216.84,251.34,-219.70,-103.79,-106.54,6.68,0,
13,19,51,203,10,4,17,37.55653,-77.45399,23.81,54.70,217.01,251.29,-219.75,-103.74,-106.54,6.49,0,
13,19,51,390,10,4,17,37.55652,-77.45401,23.81,54.50,217.01,250.90,-220.14,-103.52,-106.43,2.96,0,
13,19,51,609,10,4,17,37.55650,-77.45402,24.21,54.40,217.39,250.90,-176.80,-103.90,-106.76,4.15,0,
13,19,51,796,10,4,17,37.55648,-77.45404,24.27,54.40,217.58,250.79,-148.34,-103.90,-106.81,4.54,0,
13,19,52,0,10,4,17,37.55647,-77.45406,24.56,54.30,217.43,250.52,-221.40,-103.41,-106.76,3.25,0,
13,19,52,187,10,4,17,37.55645,-77.45407,24.56,54.20,217.43,250.52,-221.29,-103.46,-106.81,3.39,0,
13,19,52,406,10,4,17,37.55644,-77.45409,24.92,54.10,216.81,251.12,-221.40,-103.57,-107.31,5.25,0,
13,19,52,609,10,4,17,37.55642,-77.45410,25.11,54.10,216.53,250.24,-220.69,-103.02,-106.87,5.06,0,
13,19,52,796,10,4,17,37.55640,-77.45412,25.15,53.90,216.53,250.24,-130.38,-103.52,-107.09,5.49,0,
13,19,52,984,10,4,17,37.55639,-77.45413,25.33,53.80,216.43,250.46,-76.76,-102.86,-106.81,5.01,0,
13,19,53,203,10,4,17,37.55637,-77.45415,25.37,53.70,216.34,249.97,-73.52,-103.41,-106.92,5.35,0,
13,19,53,406,10,4,17,37.55635,-77.45417,25.37,53.60,216.34,250.02,-73.47,-103.46,-106.92,5.44,0,
13,19,53,609,10,4,17,37.55634,-77.45419,25.82,53.50,217.00,250.24,-70.67,-102.91,-106.70,6.11,0,
13,19,53,796,10,4,17,37.55632,-77.45420,25.84,53.40,217.09,249.64,-89.73,-103.19,-106.54,3.92,0,
13,19,54,0,10,4,17,37.55631,-77.45422,25.90,53.30,217.45,249.53,-73.41,-103.08,-106.81,4.82,0,
13,19,54,406,10,4,17,37.55627,-77.45425,25.90,53.20,217.45,249.47,-73.08,-103.08,-106.81,4.44,0,
13,19,54,593,10,4,17,37.55625,-77.45426,26.02,53.10,217.12,249.75,-137.90,-102.64,-106.59,5.78,0,
13,19,54,796,10,4,17,37.55624,-77.45428,26.06,53.00,217.03,249.86,-220.41,-102.69,-106.65,6.16,0,
13,19,55,0,10,4,17,37.55622,-77.45430,26.06,52.90,217.01,249.91,-219.92,-102.47,-106.81,5.30,0,
13,19,55,203,10,4,17,37.55620,-77.45432,26.06,52.90,217.01,249.86,-219.92,-102.47,-106.87,5.01,0,
13,19,55,390,10,4,17,37.55619,-77.45433,26.00,52.80,216.85,249.53,-218.60,-102.86,-106.37,4.25,0,
13,19,55,609,10,4,17,37.55617,-77.45435,25.97,52.70,217.00,249.58,-77.31,-102.69,-106.21,5.63,0,
13,19,55,796,10,4,17,37.55615,-77.45436,25.97,52.60,217.24,248.98,-87.97,-102.20,-106.87,4.34,0,
13,19,56,0,10,4,17,37.55613,-77.45438,26.16,52.50,217.20,249.14,-51.55,-102.47,-106.54,3.39,0,
13,19,56,187,10,4,17,37.55611,-77.45439,26.16,52.40,217.20,249.14,-49.19,-102.42,-106.65,3.01,0,
13,19,56,406,10,4,17,37.55610,-77.45442,26.43,52.30,217.11,248.76,-9.14,-102.14,-106.43,4.30,0,
13,19,56,609,10,4,17,37.55608,-77.45443,26.47,52.10,217.10,249.09,-35.79,-102.20,-106.32,6.11,0,
13,19,56,796,10,4,17,37.55607,-77.45445,26.51,52.00,217.07,248.82,-60.72,-101.87,-106.70,4.11,0,
13,19,56,984,10,4,17,37.55604,-77.45446,26.53,51.80,217.10,248.93,-42.60,-102.36,-106.59,3.87,0,
13,19,57,203,10,4,17,37.55603,-77.45449,26.54,51.70,216.74,248.38,-24.09,-101.54,-106.70,4.30,0,
13,19,57,406,10,4,17,37.55601,-77.45450,26.54,51.60,216.74,248.38,-23.48,-101.48,-106.76,4.30,0,
13,19,57,609,10,4,17,37.55599,-77.45452,26.54,51.60,216.74,248.27,-18.76,-101.92,-106.32,7.21,0,
13,19,57,796,10,4,17,37.55598,-77.45454,26.52,51.50,216.36,248.65,-71.77,-102.03,-106.10,6.35,0,
13,19,58,0,10,4,17,37.55596,-77.45455,26.19,51.30,216.55,248.21,-61.99,-101.70,-106.59,5.11,0,
13,19,58,203,10,4,17,37.55594,-77.45457,26.19,51.20,216.55,248.16,-59.02,-101.70,-106.59,5.20,0,
13,19,58,406,10,4,17,37.55592,-77.45458,25.96,51.10,216.22,248.38,-10.96,-101.98,-106.32,3.25,0,
13,19,58,593,10,4,17,37.55591,-77.45460,25.92,51.00,216.04,248.54,-89.78,-101.70,-106.81,6.87,0,
13,19,58,796,10,4,17,37.55589,-77.45462,25.89,50.90,216.04,247.83,-214.59,-101.70,-106.54,5.87,0,
13,19,59,0,10,4,17,37.55587,-77.45463,25.87,50.90,216.64,248.16,-215.80,-102.03,-106.59,3.77,0,
13,19,59,203,10,4,17,37.55585,-77.45465,25.87,50.90,216.64,248.10,-215.80,-102.03,-106.59,3.82,0,
13,19,59,390,10,4,17,37.55584,-77.45467,25.92,50.90,217.01,247.99,-212.72,-101.48,-106.21,4.73,0,
13,19,59,609,10,4,17,37.55582,-77.45468,25.91,50.90,216.90,247.61,-170.75,-101.26,-106.76,5.63,0,
13,19,59,796,10,4,17,37.55580,-77.45469,25.91,50.80,216.84,247.99,-13.15,-101.37,-106.59,4.77,0,
13,20,0,0,10,4,17,37.55579,-77.45471,25.90,50.80,216.80,247.83,-13.21,-100.88,-106.15,5.01,0,
13,20,0,187,10,4,17,37.55577,-77.45472,25.90,50.80,216.80,247.72,-14.14,-100.93,-106.10,5.16,0,
13,20,0,406,10,4,17,37.55575,-77.45474,25.85,50.70,216.72,247.61,-4.69,-101.37,-106.15,5.39,0,
13,20,0,609,10,4,17,37.55574,-77.45475,25.81,50.70,216.65,247.22,-79.95,-100.93,-106.48,6.01,0,
13,20,0,796,10,4,17,37.55572,-77.45477,25.81,50.70,216.65,247.06,-175.37,-101.32,-106.32,4.30,0,
13,20,0,984,10,4,17,37.55570,-77.45479,25.54,50.70,216.34,247.11,0.80,-100.99,-106.21,2.25,0,
13,20,1,203,10,4,17,37.55569,-77.45480,25.46,50.80,216.17,247.00,3.33,-100.99,-106.43,6.25,0,
13,20,1,406,10,4,17,37.55567,-77.45481,25.46,50.80,216.17,246.89,3.27,-100.93,-106.43,6.30,0,
13,20,1,609,10,4,17,37.55566,-77.45483,25.32,50.80,216.36,247.50,3.66,-101.32,-106.15,36.20,0,
13,20,1,796,10,4,17,37.55564,-77.45484,25.28,50.70,216.39,247.17,7.50,-101.10,-106.04,101.48,0,
13,20,2,0,10,4,17,37.55562,-77.45486,24.97,50.80,215.57,246.89,7.67,-101.04,-105.82,111.87,0,
13,20,2,203,10,4,17,37.55561,-77.45487,24.97,50.90,215.57,246.84,7.61,-100.99,-105.88,111.97,0,
13,20,2,406,10,4,17,37.55559,-77.45488,24.69,51.00,216.61,246.89,5.58,-100.88,-106.43,112.63,0,
13,20,2,593,10,4,17,37.55558,-77.45491,24.29,51.00,216.79,246.78,9.31,-100.71,-106.48,114.78,0,
13,20,2,796,10,4,17,37.55556,-77.45492,24.23,51.10,216.75,246.51,9.59,-100.50,-106.37,124.08,0,
13,20,3,0,10,4,17,37.55554,-77.45493,23.94,51.20,216.86,246.29,7.56,-100.39,-106.59,126.46,0,
13,20,3,203,10,4,17,37.55553,-77.45494,23.94,51.40,216.86,246.29,7.56,-100.50,-106.70,125.60,0,
13,20,3,390,10,4,17,37.55551,-77.45496,23.35,51.50,216.61,246.40,0.30,-101.10,-106.10,38.01,0,
13,20,3,609,10,4,17,37.55550,-77.45497,22.97,51.60,216.38,246.29,-1.18,-100.99,-106.54,4.25,0,
13,20,3,796,10,4,17,37.55548,-77.45498,22.89,51.70,216.30,246.12,7.39,-100.99,-106.48,6.11,0,
13,20,4,0,10,4,17,37.55547,-77.45500,22.89,51.60,216.30,245.90,7.39,-100.88,-106.15,5.44,0,
13,20,4,187,10,4,17,37.55546,-77.45500,22.89,51.70,216.30,245.96,7.06,-100.93,-106.04,5.01,0,
13,20,4,406,10,4,17,37.55544,-77.45503,22.33,51.80,216.50,246.12,0.25,-101.32,-106.43,5.44,0,
13,20,4,609,10,4,17,37.55543,-77.45504,22.25,51.80,216.29,246.12,4.81,-101.48,-106.54,5.25,0,
13,20,4,796,10,4,17,37.55541,-77.45505,22.21,52.10,216.74,246.40,10.03,-101.65,-107.09,7.02,0,
13,20,4,984,10,4,17,37.55540,-77.45507,22.16,52.30,216.50,246.01,-20.02,-101.65,-106.92,4.20,0,
13,20,5,203,10,4,17,37.55538,-77.45508,22.09,52.40,216.00,245.74,-1.34,-101.81,-106.87,3.92,0,
13,20,5,406,10,4,17,37.55537,-77.45509,22.09,52.50,216.00,245.68,-8.21,-101.81,-106.87,3.87,0,
13,20,5,609,10,4,17,37.55535,-77.45510,21.79,52.70,216.36,246.18,-198.05,-102.14,-106.10,5.16,0,
13,20,5,796,10,4,17,37.55534,-77.45512,21.86,52.70,216.28,245.85,-215.36,-101.65,-106.65,6.20,0,
13,20,6,0,10,4,17,37.55532,-77.45513,21.89,52.90,216.27,245.57,-216.07,-101.98,-106.37,4.96,0,
13,20,6,203,10,4,17,37.55531,-77.45515,21.89,52.90,216.27,245.57,-211.51,-102.09,-106.43,4.92,0,
13,20,6,406,10,4,17,37.55530,-77.45516,22.31,52.90,216.48,245.19,-165.09,-102.09,-106.87,4.96,0,
13,20,6,593,10,4,17,37.55528,-77.45517,22.38,53.00,216.60,246.01,-217.44,-101.48,-107.20,4.96,0,
13,20,6,796,10,4,17,37.55526,-77.45519,22.63,53.10,216.56,245.35,-216.90,-101.87,-106.65,5.58,0,
13,20,7,0,10,4,17,37.55525,-77.45520,22.82,53.10,216.76,246.18,-146.75,-101.98,-107.14,4.87,0,
13,20,7,390,10,4,17,37.55522,-77.45523,22.82,53.20,216.76,245.30,-83.85,-102.09,-107.09,4.77,0,
13,20,7,609,10,4,17,37.55521,-77.45524,23.05,53.30,216.49,245.90,-16.34,-101.70,-106.81,1.67,0,
13,20,7,796,10,4,17,37.55519,-77.45526,23.01,53.40,216.76,246.01,-208.44,-101.76,-107.03,4.49,0,
13,20,8,0,10,4,17,37.55518,-77.45527,22.99,53.40,216.82,245.24,-43.81,-101.65,-106.65,92.89,0,
13,20,8,187,10,4,17,37.55516,-77.45529,22.99,53.50,216.82,245.13,-41.22,-101.70,-106.70,94.13,0,
13,20,8,406,10,4,17,37.55515,-77.45530,22.77,53.50,216.48,245.24,11.24,-101.81,-106.70,142.06,0,
13,20,8,609,10,4,17,37.55513,-77.45531,22.49,53.60,216.42,245.13,11.29,-101.43,-106.43,170.19,0,
13,20,8,796,10,4,17,37.55512,-77.45532,22.44,53.70,216.89,245.52,11.73,-101.65,-106.76,198.99,0,
13,20,8,984,10,4,17,37.55511,-77.45533,22.10,53.70,216.82,245.41,12.94,-101.70,-106.59,230.22,0,
